DriverId,Driver,LapId,LapNumber,LapTime,LapTime,Sector1Time,Sector2Time,Sector3Time,Position,Stint,Compound,TyreLife,PitInTime,PitOutTime,TrackStatus
6,HAM,676,26.0,0 days 00:01:31.302000,0 days 00:01:31.302000,0 days 00:00:32.531000,0 days 00:00:18.781000,0 days 00:00:39.990000,8.0,4.0,INTERMEDIATE,26.0,,,1
6,HAM,677,27.0,0 days 00:01:30.755000,0 days 00:01:30.755000,0 days 00:00:32.184000,0 days 00:00:18.685000,0 days 00:00:39.886000,8.0,4.0,INTERMEDIATE,27.0,,,1
6,HAM,678,28.0,0 days 00:01:30.143000,0 days 00:01:30.143000,0 days 00:00:31.957000,0 days 00:00:18.498000,0 days 00:00:39.688000,8.0,4.0,INTERMEDIATE,28.0,,,1
6,HAM,679,29.0,0 days 00:01:30.127000,0 days 00:01:30.127000,0 days 00:00:31.912000,0 days 00:00:18.584000,0 days 00:00:39.631000,8.0,4.0,INTERMEDIATE,29.0,,,1
6,HAM,680,30.0,0 days 00:01:29.737000,0 days 00:01:29.737000,0 days 00:00:31.564000,0 days 00:00:18.460000,0 days 00:00:39.713000,8.0,4.0,INTERMEDIATE,30.0,,,1
6,HAM,681,31.0,0 days 00:01:30.422000,0 days 00:01:30.422000,0 days 00:00:32.276000,0 days 00:00:18.942000,0 days 00:00:39.204000,8.0,4.0,INTERMEDIATE,31.0,,,1
6,HAM,682,32.0,0 days 00:01:30.234000,0 days 00:01:30.234000,0 days 00:00:31.898000,0 days 00:00:19.330000,0 days 00:00:39.006000,8.0,4.0,INTERMEDIATE,32.0,,,1
6,HAM,683,33.0,0 days 00:01:50.479000,0 days 00:01:50.479000,0 days 00:00:31.722000,0 days 00:00:19.152000,0 days 00:00:59.605000,8.0,4.0,INTERMEDIATE,33.0,0 days 02:08:16.061000,,124
6,HAM,684,34.0,0 days 00:02:26.885000,0 days 00:02:26.885000,0 days 00:00:54.802000,0 days 00:00:42.626000,0 days 00:00:49.457000,8.0,5.0,HARD,2.0,,0 days 02:08:34.670000,4
6,HAM,685,35.0,0 days 00:01:43.401000,0 days 00:01:43.401000,0 days 00:00:34.992000,0 days 00:00:28.283000,0 days 00:00:40.126000,8.0,5.0,HARD,3.0,,,4
6,HAM,686,36.0,0 days 00:01:42.431000,0 days 00:01:42.431000,0 days 00:00:33.507000,0 days 00:00:30.249000,0 days 00:00:38.675000,8.0,5.0,HARD,4.0,,,4
6,HAM,687,37.0,0 days 00:02:08.079000,0 days 00:02:08.079000,0 days 00:00:32.779000,0 days 00:00:30.772000,0 days 00:01:04.528000,8.0,5.0,HARD,5.0,,,4
6,HAM,688,38.0,0 days 00:02:18.415000,0 days 00:02:18.415000,0 days 00:00:38.810000,0 days 00:00:40.044000,0 days 00:00:59.561000,8.0,5.0,HARD,6.0,,,4
6,HAM,689,39.0,0 days 00:02:12.085000,0 days 00:02:12.085000,0 days 00:00:39.677000,0 days 00:00:36.230000,0 days 00:00:56.178000,8.0,5.0,HARD,7.0,,,4
6,HAM,690,40.0,0 days 00:02:11.407000,0 days 00:02:11.407000,0 days 00:00:41.408000,0 days 00:00:35.213000,0 days 00:00:54.786000,8.0,5.0,HARD,8.0,,,4
6,HAM,691,41.0,0 days 00:02:06.607000,0 days 00:02:06.607000,0 days 00:00:43.723000,0 days 00:00:28.691000,0 days 00:00:54.193000,8.0,5.0,HARD,9.0,,,41
6,HAM,692,42.0,0 days 00:01:27.508000,0 days 00:01:27.508000,0 days 00:00:31.531000,0 days 00:00:19.059000,0 days 00:00:36.918000,8.0,5.0,HARD,10.0,,,1
6,HAM,693,43.0,0 days 00:01:24.218000,0 days 00:01:24.218000,0 days 00:00:29.552000,0 days 00:00:18.475000,0 days 00:00:36.191000,8.0,5.0,HARD,11.0,,,1
6,HAM,694,44.0,0 days 00:01:29.454000,0 days 00:01:29.454000,0 days 00:00:29.929000,0 days 00:00:18.440000,0 days 00:00:41.085000,3.0,5.0,HARD,12.0,,,12
6,HAM,695,45.0,0 days 00:01:33.045000,0 days 00:01:33.045000,0 days 00:00:29.877000,0 days 00:00:18.836000,0 days 00:00:44.332000,2.0,5.0,HARD,13.0,,,21
6,HAM,696,46.0,0 days 00:01:36.714000,0 days 00:01:36.714000,0 days 00:00:30.967000,0 days 00:00:19.082000,0 days 00:00:46.665000,1.0,5.0,HARD,14.0,,,1
6,HAM,697,47.0,,,0 days 00:00:43.851000,0 days 00:00:29.959000,0 days 00:01:16.885000,9.0,5.0,HARD,15.0,0 days 02:35:04.708000,,124
6,HAM,698,48.0,0 days 00:01:59.219000,0 days 00:01:59.219000,0 days 00:00:44.112000,0 days 00:00:22.186000,0 days 00:00:52.921000,9.0,6.0,INTERMEDIATE,1.0,,0 days 02:35:25.627000,4
6,HAM,699,49.0,0 days 00:02:24.575000,0 days 00:02:24.575000,0 days 00:00:47.408000,0 days 00:00:32.622000,0 days 00:01:04.545000,9.0,6.0,INTERMEDIATE,2.0,,,4
6,HAM,700,50.0,0 days 00:02:17.095000,0 days 00:02:17.095000,0 days 00:00:49.800000,0 days 00:00:29.673000,0 days 00:00:57.622000,9.0,6.0,INTERMEDIATE,3.0,,,4
6,HAM,701,51.0,0 days 00:02:11.311000,0 days 00:02:11.311000,0 days 00:00:49.266000,0 days 00:00:25.650000,0 days 00:00:56.395000,9.0,6.0,INTERMEDIATE,4.0,,,41
6,HAM,702,52.0,0 days 00:01:37.051000,0 days 00:01:37.051000,0 days 00:00:36.302000,0 days 00:00:19.305000,0 days 00:00:41.444000,10.0,6.0,INTERMEDIATE,5.0,,,1
6,HAM,703,53.0,0 days 00:01:33.039000,0 days 00:01:33.039000,0 days 00:00:32.860000,0 days 00:00:18.860000,0 days 00:00:41.319000,10.0,6.0,INTERMEDIATE,6.0,,,1
6,HAM,704,54.0,0 days 00:01:31.265000,0 days 00:01:31.265000,0 days 00:00:32.770000,0 days 00:00:18.803000,0 days 00:00:39.692000,9.0,6.0,INTERMEDIATE,7.0,,,1
6,HAM,705,55.0,0 days 00:01:29.874000,0 days 00:01:29.874000,0 days 00:00:31.410000,0 days 00:00:18.451000,0 days 00:00:40.013000,9.0,6.0,INTERMEDIATE,8.0,,,1
6,HAM,706,56.0,0 days 00:01:30.095000,0 days 00:01:30.095000,0 days 00:00:31.448000,0 days 00:00:18.823000,0 days 00:00:39.824000,9.0,6.0,INTERMEDIATE,9.0,,,1
6,HAM,707,57.0,0 days 00:01:32.418000,0 days 00:01:32.418000,0 days 00:00:31.658000,0 days 00:00:18.758000,0 days 00:00:42.002000,10.0,6.0,INTERMEDIATE,10.0,,,1
10,BOR,708,1.0,0 days 00:02:24.063000,0 days 00:02:24.063000,,0 days 00:00:23.185000,0 days 00:01:10.345000,14.0,1.0,INTERMEDIATE,1.0,,,124
10,BOR,709,2.0,,,0 days 00:00:55.049000,0 days 00:00:32.292000,0 days 00:01:22.231000,14.0,1.0,INTERMEDIATE,2.0,0 days 01:16:03.063000,,4
10,BOR,710,3.0,,,0 days 00:00:51.090000,0 days 00:00:32.707000,0 days 00:01:21.420000,14.0,2.0,INTERMEDIATE,3.0,0 days 01:18:45.520000,0 days 01:16:17.705000,4
10,BOR,711,4.0,,,0 days 00:00:49.090000,0 days 00:00:32.645000,0 days 00:01:13.087000,14.0,3.0,INTERMEDIATE,4.0,0 days 01:21:23.257000,0 days 01:19:01.883000,4
10,BOR,712,5.0,0 days 00:02:18.316000,0 days 00:02:18.316000,0 days 00:00:49.203000,0 days 00:00:29.928000,0 days 00:00:59.185000,14.0,4.0,INTERMEDIATE,5.0,,0 days 01:21:37.664000,4
10,BOR,713,6.0,0 days 00:02:20.976000,0 days 00:02:20.976000,0 days 00:00:41.946000,0 days 00:00:35.519000,0 days 00:01:03.511000,14.0,4.0,INTERMEDIATE,6.0,,,4
10,BOR,714,7.0,0 days 00:02:03.467000,0 days 00:02:03.467000,0 days 00:00:41.213000,0 days 00:00:30.785000,0 days 00:00:51.469000,14.0,4.0,INTERMEDIATE,7.0,,,41
10,BOR,715,8.0,0 days 00:01:40.265000,0 days 00:01:40.265000,0 days 00:00:36.126000,0 days 00:00:20.871000,0 days 00:00:43.268000,14.0,4.0,INTERMEDIATE,8.0,,,1
10,BOR,716,9.0,0 days 00:01:36.663000,0 days 00:01:36.663000,0 days 00:00:34.582000,0 days 00:00:20.079000,0 days 00:00:42.002000,14.0,4.0,INTERMEDIATE,9.0,,,1
10,BOR,717,10.0,0 days 00:01:35.625000,0 days 00:01:35.625000,0 days 00:00:33.964000,0 days 00:00:20.030000,0 days 00:00:41.631000,14.0,4.0,INTERMEDIATE,10.0,,,1
10,BOR,718,11.0,0 days 00:01:34.655000,0 days 00:01:34.655000,0 days 00:00:33.762000,0 days 00:00:19.755000,0 days 00:00:41.138000,14.0,4.0,INTERMEDIATE,11.0,,,1
10,BOR,719,12.0,0 days 00:01:34.382000,0 days 00:01:34.382000,0 days 00:00:33.593000,0 days 00:00:19.666000,0 days 00:00:41.123000,14.0,4.0,INTERMEDIATE,12.0,,,1
10,BOR,720,13.0,0 days 00:01:34.383000,0 days 00:01:34.383000,0 days 00:00:33.907000,0 days 00:00:19.633000,0 days 00:00:40.843000,14.0,4.0,INTERMEDIATE,13.0,,,1
10,BOR,721,14.0,0 days 00:01:34.102000,0 days 00:01:34.102000,0 days 00:00:33.309000,0 days 00:00:19.414000,0 days 00:00:41.379000,14.0,4.0,INTERMEDIATE,14.0,,,1
10,BOR,722,15.0,0 days 00:01:33.692000,0 days 00:01:33.692000,0 days 00:00:33.416000,0 days 00:00:19.392000,0 days 00:00:40.884000,14.0,4.0,INTERMEDIATE,15.0,,,1
10,BOR,723,16.0,0 days 00:01:34.111000,0 days 00:01:34.111000,0 days 00:00:33.534000,0 days 00:00:19.498000,0 days 00:00:41.079000,14.0,4.0,INTERMEDIATE,16.0,,,1
10,BOR,724,17.0,0 days 00:01:34.756000,0 days 00:01:34.756000,0 days 00:00:33.665000,0 days 00:00:19.336000,0 days 00:00:41.755000,14.0,4.0,INTERMEDIATE,17.0,,,1
10,BOR,725,18.0,0 days 00:01:33.892000,0 days 00:01:33.892000,0 days 00:00:33.401000,0 days 00:00:19.278000,0 days 00:00:41.213000,14.0,4.0,INTERMEDIATE,18.0,,,1
10,BOR,726,19.0,0 days 00:01:33.906000,0 days 00:01:33.906000,0 days 00:00:33.356000,0 days 00:00:19.242000,0 days 00:00:41.308000,14.0,4.0,INTERMEDIATE,19.0,,,1
10,BOR,727,20.0,0 days 00:01:33.328000,0 days 00:01:33.328000,0 days 00:00:33.261000,0 days 00:00:19.150000,0 days 00:00:40.917000,14.0,4.0,INTERMEDIATE,20.0,,,1
10,BOR,728,21.0,0 days 00:01:33.350000,0 days 00:01:33.350000,0 days 00:00:33.170000,0 days 00:00:19.132000,0 days 00:00:41.048000,14.0,4.0,INTERMEDIATE,21.0,,,1
10,BOR,729,22.0,0 days 00:01:32.734000,0 days 00:01:32.734000,0 days 00:00:32.833000,0 days 00:00:19.204000,0 days 00:00:40.697000,14.0,4.0,INTERMEDIATE,22.0,,,1
10,BOR,730,23.0,0 days 00:01:32.966000,0 days 00:01:32.966000,0 days 00:00:32.882000,0 days 00:00:19.178000,0 days 00:00:40.906000,14.0,4.0,INTERMEDIATE,23.0,,,1
10,BOR,731,24.0,0 days 00:01:32.369000,0 days 00:01:32.369000,0 days 00:00:32.738000,0 days 00:00:19.157000,0 days 00:00:40.474000,14.0,4.0,INTERMEDIATE,24.0,,,1
10,BOR,732,25.0,0 days 00:01:32.235000,0 days 00:01:32.235000,0 days 00:00:32.743000,0 days 00:00:19.145000,0 days 00:00:40.347000,14.0,4.0,INTERMEDIATE,25.0,,,1
10,BOR,733,26.0,0 days 00:01:31.425000,0 days 00:01:31.425000,0 days 00:00:32.394000,0 days 00:00:19.048000,0 days 00:00:39.983000,14.0,4.0,INTERMEDIATE,26.0,,,1
10,BOR,734,27.0,0 days 00:01:31.406000,0 days 00:01:31.406000,0 days 00:00:32.440000,0 days 00:00:19.001000,0 days 00:00:39.965000,14.0,4.0,INTERMEDIATE,27.0,,,1
10,BOR,735,28.0,0 days 00:01:30.755000,0 days 00:01:30.755000,0 days 00:00:32.268000,0 days 00:00:18.908000,0 days 00:00:39.579000,14.0,4.0,INTERMEDIATE,28.0,,,1
10,BOR,736,29.0,0 days 00:01:31.329000,0 days 00:01:31.329000,0 days 00:00:32.451000,0 days 00:00:19.079000,0 days 00:00:39.799000,14.0,4.0,INTERMEDIATE,29.0,,,1
10,BOR,737,30.0,0 days 00:01:31.146000,0 days 00:01:31.146000,0 days 00:00:32.456000,0 days 00:00:19.054000,0 days 00:00:39.636000,14.0,4.0,INTERMEDIATE,30.0,,,1
10,BOR,738,31.0,0 days 00:01:30.446000,0 days 00:01:30.446000,0 days 00:00:32.239000,0 days 00:00:18.913000,0 days 00:00:39.294000,14.0,4.0,INTERMEDIATE,31.0,,,1
10,BOR,739,32.0,0 days 00:01:29.830000,0 days 00:01:29.830000,0 days 00:00:31.969000,0 days 00:00:18.924000,0 days 00:00:38.937000,14.0,4.0,INTERMEDIATE,32.0,,,1
10,BOR,740,33.0,0 days 00:02:10.326000,0 days 00:02:10.326000,0 days 00:00:32.229000,0 days 00:00:26.932000,0 days 00:01:11.165000,13.0,4.0,INTERMEDIATE,33.0,0 days 02:08:59.204000,,124
10,BOR,741,34.0,0 days 00:02:04.556000,0 days 00:02:04.556000,0 days 00:00:46.489000,0 days 00:00:29.834000,0 days 00:00:48.233000,13.0,5.0,MEDIUM,1.0,,0 days 02:09:23.220000,4
10,BOR,742,35.0,0 days 00:02:12.146000,0 days 00:02:12.146000,0 days 00:00:42.282000,0 days 00:00:34.853000,0 days 00:00:55.011000,13.0,5.0,MEDIUM,2.0,,,4
10,BOR,743,36.0,,,0 days 00:00:44.902000,0 days 00:00:41.233000,0 days 00:01:11.005000,13.0,5.0,MEDIUM,3.0,,,4
10,BOR,744,37.0,0 days 00:02:20.921000,0 days 00:02:20.921000,0 days 00:00:45.391000,0 days 00:00:40.838000,0 days 00:00:54.692000,13.0,5.0,MEDIUM,4.0,,,4
10,BOR,745,38.0,0 days 00:02:13.374000,0 days 00:02:13.374000,0 days 00:00:44.094000,0 days 00:00:34.435000,0 days 00:00:54.845000,13.0,5.0,MEDIUM,5.0,,,4
10,BOR,746,39.0,0 days 00:01:48.623000,0 days 00:01:48.623000,0 days 00:00:41.886000,0 days 00:00:22.879000,0 days 00:00:43.858000,13.0,5.0,MEDIUM,6.0,,,4
10,BOR,747,40.0,0 days 00:01:32.438000,0 days 00:01:32.438000,0 days 00:00:33.855000,0 days 00:00:19.731000,0 days 00:00:38.852000,13.0,5.0,MEDIUM,7.0,,,4
10,BOR,748,41.0,0 days 00:01:28.125000,0 days 00:01:28.125000,0 days 00:00:31.898000,0 days 00:00:19.169000,0 days 00:00:37.058000,13.0,5.0,MEDIUM,8.0,,,41
10,BOR,749,42.0,0 days 00:01:24.770000,0 days 00:01:24.770000,0 days 00:00:30.071000,0 days 00:00:18.781000,0 days 00:00:35.918000,13.0,5.0,MEDIUM,9.0,,,1
10,BOR,750,43.0,0 days 00:01:24.192000,0 days 00:01:24.192000,0 days 00:00:29.066000,0 days 00:00:18.822000,0 days 00:00:36.304000,13.0,5.0,MEDIUM,10.0,,,1
10,BOR,751,44.0,0 days 00:01:52.582000,0 days 00:01:52.582000,0 days 00:00:30.251000,0 days 00:00:18.627000,0 days 00:01:03.704000,13.0,5.0,MEDIUM,11.0,0 days 02:29:55.899000,,12
10,BOR,752,45.0,0 days 00:01:36.255000,0 days 00:01:36.255000,0 days 00:00:37.176000,0 days 00:00:19.099000,0 days 00:00:39.980000,13.0,6.0,INTERMEDIATE,1.0,,0 days 02:30:21.968000,21
10,BOR,753,46.0,,,,,,,6.0,INTERMEDIATE,2.0,,,1
20,SAI,754,1.0,,,,,,,1.0,INTERMEDIATE,1.0,,,124
16,HAD,755,1.0,,,,,,,1.0,INTERMEDIATE,1.0,,,124
14,RUS,756,1.0,0 days 00:02:04.644000,0 days 00:02:04.644000,,0 days 00:00:21.030000,0 days 00:00:58.930000,4.0,1.0,INTERMEDIATE,1.0,,,124
14,RUS,757,2.0,,,0 days 00:00:57.443000,0 days 00:00:36.070000,0 days 00:01:14.613000,4.0,1.0,INTERMEDIATE,2.0,0 days 01:15:41.818000,,4
14,RUS,758,3.0,,,0 days 00:00:55.842000,0 days 00:00:33.693000,0 days 00:01:12.902000,4.0,2.0,INTERMEDIATE,3.0,0 days 01:18:23.749000,0 days 01:15:55.644000,4
14,RUS,759,4.0,,,0 days 00:00:53.578000,0 days 00:00:32.777000,0 days 00:01:10.152000,4.0,3.0,INTERMEDIATE,4.0,0 days 01:21:00.668000,0 days 01:18:37.950000,4
14,RUS,760,5.0,0 days 00:02:21.712000,0 days 00:02:21.712000,0 days 00:00:51.373000,0 days 00:00:31.913000,0 days 00:00:58.426000,4.0,4.0,INTERMEDIATE,5.0,,0 days 01:21:14.431000,4
14,RUS,761,6.0,0 days 00:02:19.485000,0 days 00:02:19.485000,0 days 00:00:47.746000,0 days 00:00:33.735000,0 days 00:00:58.004000,4.0,4.0,INTERMEDIATE,6.0,,,4
14,RUS,762,7.0,0 days 00:02:14.684000,0 days 00:02:14.684000,0 days 00:00:45.565000,0 days 00:00:31.759000,0 days 00:00:57.360000,4.0,4.0,INTERMEDIATE,7.0,,,41
14,RUS,763,8.0,0 days 00:01:37.824000,0 days 00:01:37.824000,0 days 00:00:35.549000,0 days 00:00:20.248000,0 days 00:00:42.027000,4.0,4.0,INTERMEDIATE,8.0,,,1
14,RUS,764,9.0,0 days 00:01:34.873000,0 days 00:01:34.873000,0 days 00:00:34.074000,0 days 00:00:19.847000,0 days 00:00:40.952000,4.0,4.0,INTERMEDIATE,9.0,,,1
14,RUS,765,10.0,0 days 00:01:33.587000,0 days 00:01:33.587000,0 days 00:00:33.442000,0 days 00:00:19.662000,0 days 00:00:40.483000,4.0,4.0,INTERMEDIATE,10.0,,,1
14,RUS,766,11.0,0 days 00:01:33.347000,0 days 00:01:33.347000,0 days 00:00:33.297000,0 days 00:00:19.554000,0 days 00:00:40.496000,4.0,4.0,INTERMEDIATE,11.0,,,1
14,RUS,767,12.0,0 days 00:01:32.803000,0 days 00:01:32.803000,0 days 00:00:33.269000,0 days 00:00:19.534000,0 days 00:00:40,4.0,4.0,INTERMEDIATE,12.0,,,1
14,RUS,768,13.0,0 days 00:01:32.364000,0 days 00:01:32.364000,0 days 00:00:33.147000,0 days 00:00:19.431000,0 days 00:00:39.786000,4.0,4.0,INTERMEDIATE,13.0,,,1
14,RUS,769,14.0,0 days 00:01:31.856000,0 days 00:01:31.856000,0 days 00:00:32.788000,0 days 00:00:19.377000,0 days 00:00:39.691000,4.0,4.0,INTERMEDIATE,14.0,,,1
14,RUS,770,15.0,0 days 00:01:31.885000,0 days 00:01:31.885000,0 days 00:00:32.609000,0 days 00:00:19.336000,0 days 00:00:39.940000,4.0,4.0,INTERMEDIATE,15.0,,,1
14,RUS,771,16.0,0 days 00:01:31.739000,0 days 00:01:31.739000,0 days 00:00:32.718000,0 days 00:00:19.364000,0 days 00:00:39.657000,4.0,4.0,INTERMEDIATE,16.0,,,1
14,RUS,772,17.0,0 days 00:01:31.597000,0 days 00:01:31.597000,0 days 00:00:32.426000,0 days 00:00:19.226000,0 days 00:00:39.945000,4.0,4.0,INTERMEDIATE,17.0,,,1
14,RUS,773,18.0,0 days 00:01:31.740000,0 days 00:01:31.740000,0 days 00:00:32.524000,0 days 00:00:19.143000,0 days 00:00:40.073000,4.0,4.0,INTERMEDIATE,18.0,,,1
14,RUS,774,19.0,0 days 00:01:32.189000,0 days 00:01:32.189000,0 days 00:00:32.910000,0 days 00:00:19.139000,0 days 00:00:40.140000,4.0,4.0,INTERMEDIATE,19.0,,,1
14,RUS,775,20.0,0 days 00:01:31.315000,0 days 00:01:31.315000,0 days 00:00:32.420000,0 days 00:00:19.147000,0 days 00:00:39.748000,4.0,4.0,INTERMEDIATE,20.0,,,1
14,RUS,776,21.0,0 days 00:01:31.127000,0 days 00:01:31.127000,0 days 00:00:32.447000,0 days 00:00:19.026000,0 days 00:00:39.654000,4.0,4.0,INTERMEDIATE,21.0,,,1
14,RUS,777,22.0,0 days 00:01:31.029000,0 days 00:01:31.029000,0 days 00:00:32.528000,0 days 00:00:19.123000,0 days 00:00:39.378000,4.0,4.0,INTERMEDIATE,22.0,,,1
14,RUS,778,23.0,0 days 00:01:30.975000,0 days 00:01:30.975000,0 days 00:00:32.370000,0 days 00:00:19.106000,0 days 00:00:39.499000,4.0,4.0,INTERMEDIATE,23.0,,,1
14,RUS,779,24.0,0 days 00:01:30.673000,0 days 00:01:30.673000,0 days 00:00:32.023000,0 days 00:00:19.104000,0 days 00:00:39.546000,4.0,4.0,INTERMEDIATE,24.0,,,1
14,RUS,780,25.0,0 days 00:01:30.488000,0 days 00:01:30.488000,0 days 00:00:32.021000,0 days 00:00:19.014000,0 days 00:00:39.453000,4.0,4.0,INTERMEDIATE,25.0,,,1
14,RUS,781,26.0,0 days 00:01:30.111000,0 days 00:01:30.111000,0 days 00:00:31.996000,0 days 00:00:18.996000,0 days 00:00:39.119000,4.0,4.0,INTERMEDIATE,26.0,,,1
14,RUS,782,27.0,0 days 00:01:29.863000,0 days 00:01:29.863000,0 days 00:00:31.797000,0 days 00:00:18.898000,0 days 00:00:39.168000,4.0,4.0,INTERMEDIATE,27.0,,,1
14,RUS,783,28.0,0 days 00:01:29.696000,0 days 00:01:29.696000,0 days 00:00:31.673000,0 days 00:00:18.841000,0 days 00:00:39.182000,4.0,4.0,INTERMEDIATE,28.0,,,1
14,RUS,784,29.0,0 days 00:01:29.488000,0 days 00:01:29.488000,0 days 00:00:31.568000,0 days 00:00:18.860000,0 days 00:00:39.060000,4.0,4.0,INTERMEDIATE,29.0,,,1
14,RUS,785,30.0,0 days 00:01:29.789000,0 days 00:01:29.789000,0 days 00:00:31.712000,0 days 00:00:18.860000,0 days 00:00:39.217000,4.0,4.0,INTERMEDIATE,30.0,,,1
14,RUS,786,31.0,0 days 00:01:29.041000,0 days 00:01:29.041000,0 days 00:00:31.561000,0 days 00:00:18.875000,0 days 00:00:38.605000,4.0,4.0,INTERMEDIATE,31.0,,,1
14,RUS,787,32.0,0 days 00:01:29.361000,0 days 00:01:29.361000,0 days 00:00:31.492000,0 days 00:00:18.922000,0 days 00:00:38.947000,4.0,4.0,INTERMEDIATE,32.0,,,1
14,RUS,788,33.0,0 days 00:01:30.553000,0 days 00:01:30.553000,0 days 00:00:32.067000,0 days 00:00:19.118000,0 days 00:00:39.368000,4.0,4.0,INTERMEDIATE,33.0,,,124
14,RUS,789,34.0,0 days 00:02:15.518000,0 days 00:02:15.518000,0 days 00:00:42.826000,0 days 00:00:28.443000,0 days 00:01:04.249000,4.0,4.0,INTERMEDIATE,34.0,0 days 02:09:45.950000,,4
14,RUS,790,35.0,0 days 00:02:05.981000,0 days 00:02:05.981000,0 days 00:00:49.054000,0 days 00:00:30.229000,0 days 00:00:46.698000,4.0,5.0,HARD,1.0,,0 days 02:10:05.197000,4
14,RUS,791,36.0,0 days 00:01:44.906000,0 days 00:01:44.906000,0 days 00:00:34.859000,0 days 00:00:28.574000,0 days 00:00:41.473000,4.0,5.0,HARD,2.0,,,4
14,RUS,792,37.0,,,0 days 00:00:36.791000,0 days 00:00:40.841000,0 days 00:01:14.707000,4.0,5.0,HARD,3.0,,,4
14,RUS,793,38.0,0 days 00:02:18.272000,0 days 00:02:18.272000,0 days 00:00:40.496000,0 days 00:00:41.465000,0 days 00:00:56.311000,4.0,5.0,HARD,4.0,,,4
14,RUS,794,39.0,0 days 00:02:12.784000,0 days 00:02:12.784000,0 days 00:00:42.704000,0 days 00:00:35.771000,0 days 00:00:54.309000,4.0,5.0,HARD,5.0,,,4
14,RUS,795,40.0,0 days 00:02:11.368000,0 days 00:02:11.368000,0 days 00:00:43.127000,0 days 00:00:34.370000,0 days 00:00:53.871000,4.0,5.0,HARD,6.0,,,4
14,RUS,796,41.0,0 days 00:02:11.214000,0 days 00:02:11.214000,0 days 00:00:44.501000,0 days 00:00:29.287000,0 days 00:00:57.426000,4.0,5.0,HARD,7.0,,,41
14,RUS,797,42.0,0 days 00:01:26.239000,0 days 00:01:26.239000,0 days 00:00:30.615000,0 days 00:00:18.828000,0 days 00:00:36.796000,4.0,5.0,HARD,8.0,,,1
14,RUS,798,43.0,0 days 00:01:25.065000,0 days 00:01:25.065000,0 days 00:00:29.511000,0 days 00:00:18.617000,0 days 00:00:36.937000,4.0,5.0,HARD,9.0,,,1
14,RUS,799,44.0,0 days 00:01:46.238000,0 days 00:01:46.238000,0 days 00:00:29.685000,0 days 00:00:18.585000,0 days 00:00:57.968000,8.0,5.0,HARD,10.0,0 days 02:29:40.154000,,12
14,RUS,800,45.0,0 days 00:01:36.330000,0 days 00:01:36.330000,0 days 00:00:37.662000,0 days 00:00:18.989000,0 days 00:00:39.679000,8.0,6.0,INTERMEDIATE,1.0,,0 days 02:29:59.594000,21
14,RUS,801,46.0,0 days 00:01:31.870000,0 days 00:01:31.870000,0 days 00:00:31.808000,0 days 00:00:18.881000,0 days 00:00:41.181000,6.0,6.0,INTERMEDIATE,2.0,,,1
14,RUS,802,47.0,0 days 00:02:02.439000,0 days 00:02:02.439000,0 days 00:00:35.488000,0 days 00:00:31.352000,0 days 00:00:55.599000,3.0,6.0,INTERMEDIATE,3.0,,,124
14,RUS,803,48.0,0 days 00:02:03.129000,0 days 00:02:03.129000,0 days 00:00:40.318000,0 days 00:00:24.087000,0 days 00:00:58.724000,3.0,6.0,INTERMEDIATE,4.0,,,4
14,RUS,804,49.0,0 days 00:02:24.163000,0 days 00:02:24.163000,0 days 00:00:52.027000,0 days 00:00:31.920000,0 days 00:01:00.216000,3.0,6.0,INTERMEDIATE,5.0,,,4
14,RUS,805,50.0,0 days 00:02:22.305000,0 days 00:02:22.305000,0 days 00:00:53.048000,0 days 00:00:31.690000,0 days 00:00:57.567000,3.0,6.0,INTERMEDIATE,6.0,,,4
14,RUS,806,51.0,0 days 00:02:13.149000,0 days 00:02:13.149000,0 days 00:00:47.256000,0 days 00:00:29.530000,0 days 00:00:56.363000,3.0,6.0,INTERMEDIATE,7.0,,,41
14,RUS,807,52.0,0 days 00:01:34.334000,0 days 00:01:34.334000,0 days 00:00:33.990000,0 days 00:00:19.388000,0 days 00:00:40.956000,3.0,6.0,INTERMEDIATE,8.0,,,1
14,RUS,808,53.0,0 days 00:01:31.177000,0 days 00:01:31.177000,0 days 00:00:32.409000,0 days 00:00:19.021000,0 days 00:00:39.747000,3.0,6.0,INTERMEDIATE,9.0,,,1
14,RUS,809,54.0,0 days 00:01:30.410000,0 days 00:01:30.410000,0 days 00:00:32.048000,0 days 00:00:18.908000,0 days 00:00:39.454000,3.0,6.0,INTERMEDIATE,10.0,,,1
14,RUS,810,55.0,0 days 00:01:30.076000,0 days 00:01:30.076000,0 days 00:00:31.595000,0 days 00:00:18.924000,0 days 00:00:39.557000,3.0,6.0,INTERMEDIATE,11.0,,,1
14,RUS,811,56.0,0 days 00:01:29.454000,0 days 00:01:29.454000,0 days 00:00:31.449000,0 days 00:00:18.852000,0 days 00:00:39.153000,3.0,6.0,INTERMEDIATE,12.0,,,1
14,RUS,812,57.0,0 days 00:01:29.117000,0 days 00:01:29.117000,0 days 00:00:31.356000,0 days 00:00:18.721000,0 days 00:00:39.040000,3.0,6.0,INTERMEDIATE,13.0,,,1
2,DOO,813,1.0,,,,,,,1.0,INTERMEDIATE,1.0,,,124
